lines,tokens,occurrences,repo_name
65,318,2,cri-o_cri-o
135,318,7,cri-o_cri-o
135,318,6,cri-o_cri-o
135,318,5,cri-o_cri-o
21,318,2,cri-o_cri-o
70,318,2,cri-o_cri-o
58,318,2,cri-o_cri-o
75,317,3,cri-o_cri-o
33,317,3,cri-o_cri-o
50,317,2,cri-o_cri-o
27,317,6,cri-o_cri-o
23,317,2,cri-o_cri-o
75,317,4,cri-o_cri-o
68,317,2,cri-o_cri-o
83,316,2,cri-o_cri-o
66,316,2,cri-o_cri-o
47,316,2,cri-o_cri-o
56,316,3,cri-o_cri-o
76,316,2,cri-o_cri-o
12,315,4,cri-o_cri-o
30,315,2,cri-o_cri-o
221,314,2,cri-o_cri-o
55,314,2,cri-o_cri-o
56,314,2,cri-o_cri-o
52,314,2,cri-o_cri-o
52,314,2,cri-o_cri-o
52,313,2,cri-o_cri-o
146,313,2,cri-o_cri-o
10,313,2,cri-o_cri-o
75,312,2,cri-o_cri-o
39,312,2,cri-o_cri-o
43,311,2,cri-o_cri-o
23,311,3,cri-o_cri-o
23,311,2,cri-o_cri-o
23,311,2,cri-o_cri-o
24,311,2,cri-o_cri-o
74,311,4,cri-o_cri-o
60,309,2,cri-o_cri-o
27,309,4,cri-o_cri-o
27,309,3,cri-o_cri-o
103,309,2,cri-o_cri-o
75,309,2,cri-o_cri-o
75,309,2,cri-o_cri-o
66,309,3,cri-o_cri-o
66,309,3,cri-o_cri-o
66,309,3,cri-o_cri-o
66,309,3,cri-o_cri-o
103,308,2,cri-o_cri-o
103,308,2,cri-o_cri-o
32,308,3,cri-o_cri-o
33,307,2,cri-o_cri-o
47,307,2,cri-o_cri-o
89,307,8,cri-o_cri-o
89,307,8,cri-o_cri-o
32,307,2,cri-o_cri-o
32,307,3,cri-o_cri-o
52,307,3,cri-o_cri-o
42,307,2,cri-o_cri-o
235,306,2,cri-o_cri-o
16,306,2,cri-o_cri-o
102,306,4,cri-o_cri-o
81,306,3,cri-o_cri-o
46,305,2,cri-o_cri-o
31,305,2,cri-o_cri-o
50,305,10,cri-o_cri-o
65,305,3,cri-o_cri-o
29,305,4,cri-o_cri-o
29,305,2,cri-o_cri-o
29,305,2,cri-o_cri-o
29,305,2,cri-o_cri-o
29,305,2,cri-o_cri-o
29,305,2,cri-o_cri-o
51,305,2,cri-o_cri-o
21,304,9,cri-o_cri-o
21,304,4,cri-o_cri-o
39,304,3,cri-o_cri-o
71,303,2,cri-o_cri-o
50,303,2,cri-o_cri-o
50,303,3,cri-o_cri-o
50,303,2,cri-o_cri-o
42,303,4,cri-o_cri-o
40,303,4,cri-o_cri-o
70,303,3,cri-o_cri-o
72,302,4,cri-o_cri-o
41,302,3,cri-o_cri-o
80,302,2,cri-o_cri-o
73,302,2,cri-o_cri-o
99,301,2,cri-o_cri-o
75,301,3,cri-o_cri-o
75,301,3,cri-o_cri-o
75,301,3,cri-o_cri-o
75,301,3,cri-o_cri-o
75,301,3,cri-o_cri-o
75,301,3,cri-o_cri-o
135,300,6,cri-o_cri-o
68,300,2,cri-o_cri-o
71,300,2,cri-o_cri-o
71,300,2,cri-o_cri-o
15,299,2,cri-o_cri-o
26,299,3,cri-o_cri-o
26,299,5,cri-o_cri-o
15,299,2,cri-o_cri-o
10,299,6,cri-o_cri-o
34,299,2,cri-o_cri-o
69,299,2,cri-o_cri-o
62,298,3,cri-o_cri-o
29,297,5,cri-o_cri-o
41,297,2,cri-o_cri-o
75,296,2,cri-o_cri-o
75,296,2,cri-o_cri-o
20,296,2,cri-o_cri-o
35,295,2,cri-o_cri-o
147,295,2,cri-o_cri-o
27,295,2,cri-o_cri-o
27,295,2,cri-o_cri-o
38,295,7,cri-o_cri-o
38,295,7,cri-o_cri-o
44,295,10,cri-o_cri-o
44,295,5,cri-o_cri-o
44,295,5,cri-o_cri-o
44,295,5,cri-o_cri-o
44,295,5,cri-o_cri-o
66,295,3,cri-o_cri-o
66,295,3,cri-o_cri-o
66,295,3,cri-o_cri-o
66,295,3,cri-o_cri-o
66,295,3,cri-o_cri-o
66,295,3,cri-o_cri-o
34,295,4,cri-o_cri-o
63,295,2,cri-o_cri-o
46,295,4,cri-o_cri-o
66,295,3,cri-o_cri-o
342,295,3,cri-o_cri-o
88,294,2,cri-o_cri-o
48,294,2,cri-o_cri-o
98,294,3,cri-o_cri-o
63,294,3,cri-o_cri-o
60,294,2,cri-o_cri-o
60,294,2,cri-o_cri-o
60,294,2,cri-o_cri-o
67,294,2,cri-o_cri-o
42,293,2,cri-o_cri-o
44,293,2,cri-o_cri-o
31,293,3,cri-o_cri-o
31,293,3,cri-o_cri-o
71,293,4,cri-o_cri-o
11,292,13,cri-o_cri-o
11,292,12,cri-o_cri-o
11,292,11,cri-o_cri-o
11,292,10,cri-o_cri-o
11,292,9,cri-o_cri-o
11,292,8,cri-o_cri-o
11,292,7,cri-o_cri-o
11,292,5,cri-o_cri-o
11,292,4,cri-o_cri-o
11,292,3,cri-o_cri-o
11,292,2,cri-o_cri-o
20,292,2,cri-o_cri-o
51,292,2,cri-o_cri-o
67,291,3,cri-o_cri-o
62,291,2,cri-o_cri-o
11,291,4,cri-o_cri-o
26,291,2,cri-o_cri-o
61,290,2,cri-o_cri-o
48,290,2,cri-o_cri-o
67,290,2,cri-o_cri-o
67,290,2,cri-o_cri-o
67,290,2,cri-o_cri-o
75,290,2,cri-o_cri-o
75,290,2,cri-o_cri-o
10,289,2,cri-o_cri-o
67,289,5,cri-o_cri-o
67,289,2,cri-o_cri-o
20,288,5,cri-o_cri-o
70,288,2,cri-o_cri-o
70,288,2,cri-o_cri-o
70,288,4,cri-o_cri-o
29,287,2,cri-o_cri-o
29,287,2,cri-o_cri-o
10,287,2,cri-o_cri-o
10,287,2,cri-o_cri-o
10,287,5,cri-o_cri-o
51,287,2,cri-o_cri-o
68,287,2,cri-o_cri-o
76,287,2,cri-o_cri-o
17,286,2,cri-o_cri-o
19,286,6,cri-o_cri-o
20,286,6,cri-o_cri-o
20,286,2,cri-o_cri-o
20,286,2,cri-o_cri-o
56,285,2,cri-o_cri-o
24,285,3,cri-o_cri-o
24,285,2,cri-o_cri-o
25,285,4,cri-o_cri-o
24,285,2,cri-o_cri-o
10,285,5,cri-o_cri-o
10,285,2,cri-o_cri-o
10,285,2,cri-o_cri-o
10,285,2,cri-o_cri-o
41,285,2,cri-o_cri-o
76,285,2,cri-o_cri-o
19,284,2,cri-o_cri-o
19,284,2,cri-o_cri-o
39,284,22,cri-o_cri-o
45,283,2,cri-o_cri-o
240,283,2,cri-o_cri-o
17,283,3,cri-o_cri-o
17,283,2,cri-o_cri-o
17,283,2,cri-o_cri-o
18,282,2,cri-o_cri-o
60,282,2,cri-o_cri-o
50,282,2,cri-o_cri-o
55,281,2,cri-o_cri-o
26,281,2,cri-o_cri-o
94,281,6,cri-o_cri-o
18,281,3,cri-o_cri-o
33,281,8,cri-o_cri-o
18,281,2,cri-o_cri-o
66,281,3,cri-o_cri-o
69,281,2,cri-o_cri-o
61,280,2,cri-o_cri-o
49,280,2,cri-o_cri-o
20,280,2,cri-o_cri-o
30,280,2,cri-o_cri-o
43,279,6,cri-o_cri-o
43,279,2,cri-o_cri-o
43,279,2,cri-o_cri-o
43,279,2,cri-o_cri-o
43,279,2,cri-o_cri-o
43,279,2,cri-o_cri-o
67,279,2,cri-o_cri-o
75,279,2,cri-o_cri-o
69,278,2,cri-o_cri-o
123,278,2,cri-o_cri-o
123,278,2,cri-o_cri-o
20,278,2,cri-o_cri-o
63,278,2,cri-o_cri-o
98,278,2,cri-o_cri-o
42,277,2,cri-o_cri-o
47,277,2,cri-o_cri-o
27,277,5,cri-o_cri-o
27,277,2,cri-o_cri-o
26,277,2,cri-o_cri-o
51,277,2,cri-o_cri-o
51,277,2,cri-o_cri-o
16,276,2,cri-o_cri-o
20,276,3,cri-o_cri-o
44,276,2,cri-o_cri-o
22,275,2,cri-o_cri-o
22,275,2,cri-o_cri-o
22,275,2,cri-o_cri-o
10,275,2,cri-o_cri-o
255,275,2,cri-o_cri-o
15,275,4,cri-o_cri-o
15,275,3,cri-o_cri-o
15,275,3,cri-o_cri-o
32,275,2,cri-o_cri-o
67,275,5,cri-o_cri-o
62,275,2,cri-o_cri-o
67,275,5,cri-o_cri-o
67,275,2,cri-o_cri-o
31,275,7,cri-o_cri-o
31,275,5,cri-o_cri-o
67,275,2,cri-o_cri-o
67,275,2,cri-o_cri-o
40,274,2,cri-o_cri-o
31,274,2,cri-o_cri-o
41,274,11,cri-o_cri-o
20,274,2,cri-o_cri-o
60,273,2,cri-o_cri-o
41,273,5,cri-o_cri-o
41,273,5,cri-o_cri-o
35,273,8,cri-o_cri-o
35,273,8,cri-o_cri-o
35,273,8,cri-o_cri-o
35,273,8,cri-o_cri-o
35,273,8,cri-o_cri-o
35,273,8,cri-o_cri-o
52,273,3,cri-o_cri-o
73,273,2,cri-o_cri-o
33,272,3,cri-o_cri-o
23,272,2,cri-o_cri-o
91,272,3,cri-o_cri-o
91,272,2,cri-o_cri-o
20,272,2,cri-o_cri-o
20,272,2,cri-o_cri-o
20,272,2,cri-o_cri-o
20,272,4,cri-o_cri-o
20,272,2,cri-o_cri-o
59,272,2,cri-o_cri-o
59,272,2,cri-o_cri-o
46,271,2,cri-o_cri-o
22,271,3,cri-o_cri-o
22,271,2,cri-o_cri-o
23,271,3,cri-o_cri-o
22,271,2,cri-o_cri-o
24,271,2,cri-o_cri-o
55,271,2,cri-o_cri-o
55,271,2,cri-o_cri-o
45,271,3,cri-o_cri-o
57,270,2,cri-o_cri-o
60,270,2,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
19,270,21,cri-o_cri-o
20,270,7,cri-o_cri-o
20,270,6,cri-o_cri-o
20,270,7,cri-o_cri-o
20,270,8,cri-o_cri-o
20,270,12,cri-o_cri-o
20,270,5,cri-o_cri-o
59,270,2,cri-o_cri-o
10,269,2,cri-o_cri-o
40,269,3,cri-o_cri-o
40,269,3,cri-o_cri-o
90,269,3,cri-o_cri-o
90,269,2,cri-o_cri-o
90,269,2,cri-o_cri-o
90,269,6,cri-o_cri-o
9,269,2,cri-o_cri-o
9,269,2,cri-o_cri-o
14,269,3,cri-o_cri-o
14,269,2,cri-o_cri-o
14,269,2,cri-o_cri-o
15,269,2,cri-o_cri-o
30,269,2,cri-o_cri-o
9,269,2,cri-o_cri-o
52,269,2,cri-o_cri-o
61,269,2,cri-o_cri-o
39,269,2,cri-o_cri-o
65,269,27,cri-o_cri-o
65,269,4,cri-o_cri-o
89,269,2,cri-o_cri-o
69,268,2,cri-o_cri-o
19,268,21,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,10,cri-o_cri-o
19,268,3,cri-o_cri-o
19,268,3,cri-o_cri-o
19,268,3,cri-o_cri-o
19,268,3,cri-o_cri-o
19,268,3,cri-o_cri-o
66,268,3,cri-o_cri-o
66,268,129,cri-o_cri-o
42,268,2,cri-o_cri-o
25,267,2,cri-o_cri-o
25,267,2,cri-o_cri-o
55,267,2,cri-o_cri-o
10,267,5,cri-o_cri-o
10,267,2,cri-o_cri-o
31,267,2,cri-o_cri-o
9,267,5,cri-o_cri-o
85,267,4,cri-o_cri-o
15,266,4,cri-o_cri-o
15,266,4,cri-o_cri-o
49,266,2,cri-o_cri-o
43,266,2,cri-o_cri-o
64,266,2,cri-o_cri-o
37,266,2,cri-o_cri-o
14,265,2,cri-o_cri-o
9,265,2,cri-o_cri-o
65,265,2,cri-o_cri-o
66,265,3,cri-o_cri-o
44,264,2,cri-o_cri-o
91,264,2,cri-o_cri-o
88,264,5,cri-o_cri-o
88,264,2,cri-o_cri-o
88,264,2,cri-o_cri-o
59,264,2,cri-o_cri-o
44,264,2,cri-o_cri-o
44,264,2,cri-o_cri-o
9,263,2,cri-o_cri-o
9,263,2,cri-o_cri-o
75,263,5,cri-o_cri-o
9,263,2,cri-o_cri-o
43,263,2,cri-o_cri-o
43,263,2,cri-o_cri-o
43,263,3,cri-o_cri-o
44,263,2,cri-o_cri-o
34,263,2,cri-o_cri-o
15,263,2,cri-o_cri-o
68,263,2,cri-o_cri-o
67,262,4,cri-o_cri-o
67,262,3,cri-o_cri-o
47,262,2,cri-o_cri-o
10,262,2,cri-o_cri-o
67,262,2,cri-o_cri-o
42,262,2,cri-o_cri-o
57,261,3,cri-o_cri-o
43,261,5,cri-o_cri-o
43,261,4,cri-o_cri-o
52,261,3,cri-o_cri-o
20,261,4,cri-o_cri-o
20,261,3,cri-o_cri-o
19,261,3,cri-o_cri-o
64,261,2,cri-o_cri-o
64,261,2,cri-o_cri-o
64,261,2,cri-o_cri-o
65,261,2,cri-o_cri-o
43,261,4,cri-o_cri-o
66,261,3,cri-o_cri-o
46,261,2,cri-o_cri-o
32,260,2,cri-o_cri-o
87,260,2,cri-o_cri-o
10,260,2,cri-o_cri-o
47,260,2,cri-o_cri-o
89,260,2,cri-o_cri-o
27,259,2,cri-o_cri-o
13,259,2,cri-o_cri-o
10,259,4,cri-o_cri-o
13,259,2,cri-o_cri-o
27,259,2,cri-o_cri-o
9,259,2,cri-o_cri-o
15,259,5,cri-o_cri-o
15,259,3,cri-o_cri-o
15,259,3,cri-o_cri-o
15,259,3,cri-o_cri-o
15,259,2,cri-o_cri-o
15,259,3,cri-o_cri-o
15,259,3,cri-o_cri-o
241,259,2,cri-o_cri-o
57,258,3,cri-o_cri-o
57,258,3,cri-o_cri-o
44,258,2,cri-o_cri-o
44,258,2,cri-o_cri-o
44,258,2,cri-o_cri-o
52,258,2,cri-o_cri-o
14,257,3,cri-o_cri-o
47,257,2,cri-o_cri-o
24,257,3,cri-o_cri-o
43,257,4,cri-o_cri-o
86,257,3,cri-o_cri-o
13,257,2,cri-o_cri-o
13,257,2,cri-o_cri-o
62,257,4,cri-o_cri-o
64,257,2,cri-o_cri-o
64,256,2,cri-o_cri-o
41,256,13,cri-o_cri-o
9,255,2,cri-o_cri-o
36,255,2,cri-o_cri-o
9,255,2,cri-o_cri-o
13,255,2,cri-o_cri-o
13,255,2,cri-o_cri-o
13,255,2,cri-o_cri-o
51,255,5,cri-o_cri-o
51,255,3,cri-o_cri-o
31,255,2,cri-o_cri-o
51,255,2,cri-o_cri-o
78,255,3,cri-o_cri-o
62,255,2,cri-o_cri-o
49,254,10,cri-o_cri-o
27,253,4,cri-o_cri-o
9,253,2,cri-o_cri-o
24,253,3,cri-o_cri-o
9,253,8,cri-o_cri-o
40,252,2,cri-o_cri-o
59,252,2,cri-o_cri-o
59,252,2,cri-o_cri-o
59,252,2,cri-o_cri-o
36,252,8,cri-o_cri-o
36,252,8,cri-o_cri-o
36,252,8,cri-o_cri-o
36,252,8,cri-o_cri-o
36,252,8,cri-o_cri-o
44,252,2,cri-o_cri-o
44,252,7,cri-o_cri-o
41,252,2,cri-o_cri-o
41,250,5,cri-o_cri-o
44,250,2,cri-o_cri-o
44,250,2,cri-o_cri-o
44,250,4,cri-o_cri-o
44,250,2,cri-o_cri-o
41,249,2,cri-o_cri-o
25,249,2,cri-o_cri-o
24,249,5,cri-o_cri-o
24,249,3,cri-o_cri-o
23,249,2,cri-o_cri-o
41,249,2,cri-o_cri-o
56,248,2,cri-o_cri-o
36,248,2,cri-o_cri-o
56,248,3,cri-o_cri-o
22,247,5,cri-o_cri-o
21,247,4,cri-o_cri-o
55,247,10,cri-o_cri-o
29,247,3,cri-o_cri-o
46,247,2,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,4,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,4,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,4,cri-o_cri-o
78,247,4,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,3,cri-o_cri-o
78,247,2,cri-o_cri-o
78,247,3,cri-o_cri-o
34,247,2,cri-o_cri-o
36,246,2,cri-o_cri-o
42,246,13,cri-o_cri-o
54,245,6,cri-o_cri-o
25,245,4,cri-o_cri-o
25,245,2,cri-o_cri-o
78,245,3,cri-o_cri-o
49,244,2,cri-o_cri-o
9,244,2,cri-o_cri-o
9,244,2,cri-o_cri-o
9,244,2,cri-o_cri-o
9,244,2,cri-o_cri-o
9,244,2,cri-o_cri-o
33,244,4,cri-o_cri-o
95,243,2,cri-o_cri-o
12,243,2,cri-o_cri-o
12,243,2,cri-o_cri-o
12,243,2,cri-o_cri-o
81,243,2,cri-o_cri-o
50,243,2,cri-o_cri-o
63,243,3,cri-o_cri-o
61,243,2,cri-o_cri-o
42,242,2,cri-o_cri-o
73,242,2,cri-o_cri-o
80,242,2,cri-o_cri-o
56,242,2,cri-o_cri-o
56,242,2,cri-o_cri-o
56,242,2,cri-o_cri-o
38,242,2,cri-o_cri-o
59,242,2,cri-o_cri-o
55,241,2,cri-o_cri-o
19,241,6,cri-o_cri-o
52,241,6,cri-o_cri-o
52,241,2,cri-o_cri-o
52,241,2,cri-o_cri-o
52,241,2,cri-o_cri-o
52,241,2,cri-o_cri-o
52,241,2,cri-o_cri-o
12,241,3,cri-o_cri-o
12,241,3,cri-o_cri-o
12,241,3,cri-o_cri-o
12,241,3,cri-o_cri-o
12,241,2,cri-o_cri-o
45,241,2,cri-o_cri-o
56,241,3,cri-o_cri-o
13,240,2,cri-o_cri-o
41,240,3,cri-o_cri-o
41,240,2,cri-o_cri-o
41,240,2,cri-o_cri-o
41,240,2,cri-o_cri-o
41,240,3,cri-o_cri-o
41,240,2,cri-o_cri-o
80,240,2,cri-o_cri-o
103,240,2,cri-o_cri-o
103,240,5,cri-o_cri-o
56,240,3,cri-o_cri-o
64,240,2,cri-o_cri-o
56,240,2,cri-o_cri-o
23,239,2,cri-o_cri-o
23,239,2,cri-o_cri-o
64,239,8,cri-o_cri-o
64,239,8,cri-o_cri-o
20,239,6,cri-o_cri-o
20,239,2,cri-o_cri-o
20,239,2,cri-o_cri-o
20,239,2,cri-o_cri-o
56,239,5,cri-o_cri-o
56,239,5,cri-o_cri-o
56,239,5,cri-o_cri-o
277,239,2,cri-o_cri-o
59,239,2,cri-o_cri-o
33,239,3,cri-o_cri-o
42,238,2,cri-o_cri-o
40,238,2,cri-o_cri-o
56,238,5,cri-o_cri-o
50,238,2,cri-o_cri-o
50,238,2,cri-o_cri-o
50,238,2,cri-o_cri-o
50,238,2,cri-o_cri-o
50,238,2,cri-o_cri-o
50,238,2,cri-o_cri-o
54,237,2,cri-o_cri-o
20,237,3,cri-o_cri-o
25,237,2,cri-o_cri-o
20,237,2,cri-o_cri-o
20,237,2,cri-o_cri-o
55,237,3,cri-o_cri-o
162,237,2,cri-o_cri-o
42,236,4,cri-o_cri-o
42,236,2,cri-o_cri-o
29,236,2,cri-o_cri-o
34,236,6,cri-o_cri-o
36,236,3,cri-o_cri-o
54,236,2,cri-o_cri-o
43,236,6,cri-o_cri-o
50,235,2,cri-o_cri-o
8,235,4,cri-o_cri-o
9,235,4,cri-o_cri-o
23,235,3,cri-o_cri-o
23,235,3,cri-o_cri-o
23,235,3,cri-o_cri-o
79,235,2,cri-o_cri-o
14,235,2,cri-o_cri-o
36,235,3,cri-o_cri-o
31,235,3,cri-o_cri-o
13,234,2,cri-o_cri-o
46,234,2,cri-o_cri-o
41,234,16,cri-o_cri-o
42,234,7,cri-o_cri-o
42,234,12,cri-o_cri-o
41,234,11,cri-o_cri-o
79,234,2,cri-o_cri-o
81,234,2,cri-o_cri-o
81,234,4,cri-o_cri-o
31,234,3,cri-o_cri-o
31,234,2,cri-o_cri-o
58,234,3,cri-o_cri-o
58,234,3,cri-o_cri-o
58,234,4,cri-o_cri-o
56,234,2,cri-o_cri-o
56,234,2,cri-o_cri-o
56,234,2,cri-o_cri-o
56,234,2,cri-o_cri-o
36,233,14,cri-o_cri-o
36,233,14,cri-o_cri-o
20,233,2,cri-o_cri-o
12,233,2,cri-o_cri-o
42,232,4,cri-o_cri-o
53,232,4,cri-o_cri-o
58,232,3,cri-o_cri-o
53,232,2,cri-o_cri-o
58,232,3,cri-o_cri-o
55,231,2,cri-o_cri-o
47,231,2,cri-o_cri-o
41,231,7,cri-o_cri-o
43,231,10,cri-o_cri-o
43,231,4,cri-o_cri-o
43,231,4,cri-o_cri-o
15,231,2,cri-o_cri-o
41,231,3,cri-o_cri-o
56,231,4,cri-o_cri-o
33,230,2,cri-o_cri-o
35,230,3,cri-o_cri-o
33,230,2,cri-o_cri-o
55,229,2,cri-o_cri-o
37,229,2,cri-o_cri-o
21,229,2,cri-o_cri-o
21,229,2,cri-o_cri-o
30,229,8,cri-o_cri-o
30,229,8,cri-o_cri-o
79,229,4,cri-o_cri-o
39,229,2,cri-o_cri-o
57,229,4,cri-o_cri-o
54,229,2,cri-o_cri-o
26,228,2,cri-o_cri-o
55,228,2,cri-o_cri-o
58,228,2,cri-o_cri-o
61,228,2,cri-o_cri-o
105,228,3,cri-o_cri-o
9,228,2,cri-o_cri-o
46,228,2,cri-o_cri-o
58,228,2,cri-o_cri-o
45,228,3,cri-o_cri-o
57,228,2,cri-o_cri-o
55,228,3,cri-o_cri-o
74,228,2,cri-o_cri-o
23,227,2,cri-o_cri-o
12,227,2,cri-o_cri-o
12,227,2,cri-o_cri-o
50,227,5,cri-o_cri-o
50,227,5,cri-o_cri-o
50,227,5,cri-o_cri-o
50,227,5,cri-o_cri-o
50,227,5,cri-o_cri-o
50,227,5,cri-o_cri-o
112,227,2,cri-o_cri-o
12,227,3,cri-o_cri-o
57,227,2,cri-o_cri-o
35,227,3,cri-o_cri-o
57,227,2,cri-o_cri-o
57,227,2,cri-o_cri-o
57,227,2,cri-o_cri-o
34,226,2,cri-o_cri-o
45,226,2,cri-o_cri-o
76,226,4,cri-o_cri-o
76,226,2,cri-o_cri-o
76,226,2,cri-o_cri-o
76,226,2,cri-o_cri-o
111,226,2,cri-o_cri-o
102,226,2,cri-o_cri-o
56,226,2,cri-o_cri-o
56,226,2,cri-o_cri-o
56,226,2,cri-o_cri-o
56,226,2,cri-o_cri-o
13,225,2,cri-o_cri-o
40,225,2,cri-o_cri-o
21,225,2,cri-o_cri-o
91,225,2,cri-o_cri-o
22,225,2,cri-o_cri-o
21,225,2,cri-o_cri-o
21,225,2,cri-o_cri-o
21,225,2,cri-o_cri-o
21,225,2,cri-o_cri-o
20,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,4,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,4,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,4,cri-o_cri-o
49,225,4,cri-o_cri-o
61,225,4,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,3,cri-o_cri-o
49,225,2,cri-o_cri-o
49,225,3,cri-o_cri-o
34,224,3,cri-o_cri-o
21,224,3,cri-o_cri-o
57,224,2,cri-o_cri-o
57,224,2,cri-o_cri-o
28,224,3,cri-o_cri-o
56,224,2,cri-o_cri-o
257,224,2,cri-o_cri-o
257,224,2,cri-o_cri-o
49,224,2,cri-o_cri-o
19,223,2,cri-o_cri-o
7,223,2,cri-o_cri-o
46,223,2,cri-o_cri-o
12,223,2,cri-o_cri-o
12,223,2,cri-o_cri-o
12,223,2,cri-o_cri-o
12,223,2,cri-o_cri-o
12,223,2,cri-o_cri-o
27,223,2,cri-o_cri-o
43,223,2,cri-o_cri-o
30,223,2,cri-o_cri-o
46,223,2,cri-o_cri-o
25,223,2,cri-o_cri-o
183,222,2,cri-o_cri-o
25,222,2,cri-o_cri-o
74,222,2,cri-o_cri-o
74,222,3,cri-o_cri-o
73,222,2,cri-o_cri-o
40,222,2,cri-o_cri-o
57,222,4,cri-o_cri-o
57,222,5,cri-o_cri-o
57,222,3,cri-o_cri-o
59,221,2,cri-o_cri-o
41,221,2,cri-o_cri-o
41,221,2,cri-o_cri-o
41,221,2,cri-o_cri-o
41,221,2,cri-o_cri-o
77,221,2,cri-o_cri-o
54,221,8,cri-o_cri-o
96,221,4,cri-o_cri-o
23,221,2,cri-o_cri-o
24,221,3,cri-o_cri-o
56,221,3,cri-o_cri-o
61,221,2,cri-o_cri-o
42,220,2,cri-o_cri-o
32,220,8,cri-o_cri-o
32,220,8,cri-o_cri-o
41,219,2,cri-o_cri-o
41,219,2,cri-o_cri-o
8,219,2,cri-o_cri-o
41,219,5,cri-o_cri-o
19,219,3,cri-o_cri-o
19,219,4,cri-o_cri-o
19,219,2,cri-o_cri-o
19,219,2,cri-o_cri-o
12,219,2,cri-o_cri-o
19,219,2,cri-o_cri-o
19,219,2,cri-o_cri-o
8,219,2,cri-o_cri-o
27,219,3,cri-o_cri-o
27,219,3,cri-o_cri-o
40,218,22,cri-o_cri-o
40,218,8,cri-o_cri-o
27,218,2,cri-o_cri-o
40,218,23,cri-o_cri-o
90,218,2,cri-o_cri-o
54,218,8,cri-o_cri-o
54,218,8,cri-o_cri-o
56,218,3,cri-o_cri-o
54,218,4,cri-o_cri-o
54,218,2,cri-o_cri-o
39,217,11,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,4,cri-o_cri-o
39,217,28,cri-o_cri-o
34,217,5,cri-o_cri-o
34,217,3,cri-o_cri-o
17,217,9,cri-o_cri-o
25,217,2,cri-o_cri-o
54,217,4,cri-o_cri-o
31,217,2,cri-o_cri-o
55,217,3,cri-o_cri-o
22,216,2,cri-o_cri-o
16,216,6,cri-o_cri-o
39,216,2,cri-o_cri-o
60,216,3,cri-o_cri-o
